
0,0,0,3,0,0,0,0,0,0,0,0,0,0,33,0,26,22,12,14,0,0,0,0,0,30,31,0,16,31,0,1,0,0,0,11,19,0,10,8,13,0,25,0,0,0,0,0,0,1,0,22,0,3,0,0,0,15,0,18,0,255,207,0,0,0,0,0,19,0,1,0,0,20,12,3,19,4,4,20,1,0,0,14,3,0,51,24,0,51,0,0,22,13,34,22,0,0,5,0,0,0,76,0,0,48,26,0,93,0,3,21,0,0,0,0,8,152,255,
0,0,0,10,13,26,2,17,21,6,0,0,0,10,31,0,2,19,6,24,14,9,0,0,0,13,14,25,18,0,39,1,0,0,0,0,0,9,23,0,3,18,1,4,0,16,0,0,7,0,0,12,2,0,11,0,12,20,21,0,0,255,88,86,0,0,0,20,0,17,43,0,0,24,0,14,0,28,0,42,0,37,0,0,36,0,0,42,48,0,0,46,0,19,0,0,95,1,0,0,0,83,37,0,5,73,0,0,27,50,0,5,55,0,0,0,33,111,255,
0,0,0,0,0,2,0,15,22,0,7,0,0,11,24,7,27,0,23,0,13,15,11,8,1,1,10,27,9,19,16,0,0,0,0,0,0,0,18,29,0,0,3,4,3,13,6,0,0,5,0,0,2,9,0,0,8,15,0,0,9,255,78,0,0,0,0,0,0,25,0,0,20,63,0,3,0,2,0,0,13,0,22,54,0,0,47,0,0,29,25,27,9,3,13,19,0,0,0,61,29,0,44,13,13,7,0,0,0,0,123,23,0,54,1,7,0,95,255,
0,0,11,0,0,4,0,28,6,0,0,0,0,0,0,27,14,11,16,22,1,0,0,3,13,14,9,16,22,15,9,0,0,7,0,6,0,5,0,15,9,13,21,0,0,10,0,5,0,11,0,2,1,0,12,0,0,58,0,0,238,235,57,0,0,0,0,16,15,0,0,0,0,53,0,0,87,0,0,21,15,27,0,0,34,17,0,0,0,16,15,0,0,29,0,0,0,0,88,64,29,0,38,10,0,3,17,0,0,46,0,0,20,61,36,0,0,16,255,
0,0,1,0,0,0,1,0,8,19,2,0,0,0,10,2,16,6,19,37,3,0,7,0,2,28,0,5,15,14,12,0,0,0,0,0,0,2,9,0,8,14,1,0,0,18,0,8,4,0,6,0,0,0,15,20,0,24,0,0,255,156,68,0,0,0,0,14,0,7,0,27,46,0,0,65,0,0,17,17,0,41,0,6,0,0,5,62,71,0,0,0,61,0,0,0,0,60,0,30,12,61,0,0,0,0,0,66,0,0,48,18,0,0,21,26,0,115,236,
0,0,3,17,0,22,6,0,15,0,29,0,0,8,28,0,6,9,11,10,20,0,21,0,22,18,21,20,19,20,0,0,0,0,0,0,0,7,0,0,0,0,0,6,0,14,0,0,0,0,27,14,0,0,1,2,33,0,0,0,255,124,25,97,0,0,13,0,10,28,0,19,0,0,14,9,26,0,8,16,0,31,16,0,9,22,0,26,0,0,0,56,26,4,0,0,139,19,0,28,39,4,34,0,0,34,81,0,0,40,6,35,0,0,0,19,51,110,255,
0,0,0,0,5,0,19,2,7,0,0,0,0,0,0,40,0,15,12,12,19,0,15,0,0,14,9,23,26,22,0,3,0,0,0,0,7,5,9,3,11,17,0,0,0,0,4,7,0,0,0,27,0,0,0,16,2,0,0,0,255,113,26,0,0,0,23,0,35,6,17,0,0,43,11,0,15,63,0,7,44,0,47,25,0,0,34,0,85,69,31,39,0,0,0,3,0,81,0,0,0,16,0,36,62,0,0,0,77,2,0,10,6,0,16,0,57,75,255,
0,0,10,0,0,22,0,0,0,0,7,0,0,0,46,9,12,1,11,16,0,0,0,17,18,21,27,0,38,22,0,0,0,0,0,0,0,28,14,0,16,7,0,33,19,0,7,31,9,0,0,12,19,0,24,12,31,0,0,67,230,152,0,0,0,0,0,0,0,14,0,15,7,57,0,65,0,0,71,4,0,23,0,0,3,0,26,13,0,0,61,0,0,7,120,39,0,2,125,0,0,0,71,104,0,0,0,0,0,71,0,0,44,40,0,0,0,146,255,
0,0,6,12,0,0,11,18,0,16,0,0,0,0,1,14,25,12,9,13,13,0,10,0,8,27,23,11,12,27,8,0,0,0,0,0,0,0,19,0,5,0,0,0,0,0,22,6,0,0,0,0,14,10,0,27,41,0,0,211,235,114,0,0,4,0,0,0,5,0,30,24,0,0,46,0,0,42,0,0,55,36,0,7,0,0,0,0,0,69,0,0,14,11,0,29,34,0,0,65,0,15,45,0,16,74,19,0,0,0,27,39,0,93,0,0,0,73,255,
0,0,0,4,12,0,10,3,20,0,11,0,0,0,6,5,4,7,17,19,4,0,22,0,0,1,23,9,23,25,2,27,0,0,0,0,19,0,0,14,38,17,11,4,0,0,0,28,8,0,0,0,0,10,0,25,5,0,0,255,230,50,0,0,22,0,0,6,0,5,3,18,0,49,0,0,43,8,16,38,0,0,0,22,45,23,0,43,2,0,0,48,50,77,0,17,48,0,0,0,168,0,0,24,35,36,9,0,11,25,0,11,2,0,56,4,0,82,217,
0,0,20,12,0,4,0,0,22,0,4,0,0,0,6,21,12,0,0,26,0,5,22,1,4,14,49,0,21,0,0,0,0,0,0,7,0,21,0,0,4,0,0,20,10,11,0,14,0,0,0,2,5,0,21,8,4,0,0,255,165,0,0,22,10,0,3,0,0,15,0,9,0,0,43,18,40,33,0,0,56,15,45,3,0,0,25,0,9,0,14,0,9,23,53,0,0,9,36,20,0,1,25,0,6,23,1,20,6,4,0,0,0,1,0,94,49,26,252,
0,0,0,0,6,0,8,0,21,0,0,0,0,0,12,17,40,0,4,10,0,4,0,16,0,15,19,13,29,21,15,0,0,0,0,0,11,33,0,20,6,5,0,17,0,0,7,14,14,6,0,2,0,2,0,21,1,0,0,255,174,0,0,0,18,0,0,9,21,0,0,0,0,58,0,14,0,0,6,14,0,2,1,0,0,36,0,0,0,79,26,0,0,20,21,0,0,31,119,0,7,44,34,11,0,2,75,11,14,0,0,5,0,0,53,2,83,126,128,
0,0,0,2,0,0,0,2,30,0,0,0,0,0,12,14,29,24,19,2,5,13,14,0,13,22,38,7,21,2,13,0,0,0,0,0,14,4,0,0,43,0,0,4,3,2,1,0,1,7,0,26,7,17,5,9,0,0,8,255,73,0,0,0,25,0,0,6,10,44,59,6,0,0,15,47,0,32,6,40,21,0,0,37,20,21,17,0,70,75,0,28,0,0,0,0,110,0,0,29,16,0,2,7,23,0,11,58,28,14,0,0,33,34,0,72,16,85,97,
0,0,11,3,0,7,1,0,16,0,0,0,0,0,0,10,10,18,13,5,5,0,0,2,0,23,19,35,8,43,1,0,0,0,0,0,46,48,0,0,9,15,16,0,0,0,5,0,15,0,4,0,11,0,16,8,0,0,150,255,77,0,8,0,0,0,0,0,0,0,0,10,0,71,0,17,0,0,23,22,0,1,9,23,42,0,0,28,28,0,12,62,0,0,0,99,0,0,26,17,54,0,0,18,55,0,0,0,23,13,34,0,0,67,20,0,0,14,255,
0,0,0,15,23,0,0,6,23,0,0,0,0,0,14,3,36,0,10,15,7,1,17,2,4,18,31,4,18,27,9,8,0,0,0,0,0,0,5,10,0,14,2,24,0,1,0,17,0,0,0,0,5,21,19,17,0,0,255,215,0,10,0,0,0,0,0,0,24,0,0,0,19,2,15,28,26,0,15,0,0,0,30,0,0,0,53,58,0,23,37,16,0,0,21,5,0,16,26,0,0,47,70,0,0,63,0,0,0,53,72,61,0,0,72,0,49,123,209,
0,0,0,2,12,0,0,2,21,10,17,0,0,0,0,12,10,18,22,16,7,0,18,0,5,13,24,14,18,22,0,16,0,0,0,2,7,3,31,0,0,0,0,21,8,4,0,1,10,0,0,0,19,0,0,6,0,0,255,158,10,56,0,69,0,39,0,35,0,0,0,0,12,12,0,13,51,9,51,72,0,26,54,0,0,38,39,31,0,0,0,0,19,65,0,0,0,11,0,9,0,0,110,0,0,0,12,0,12,0,12,83,76,0,0,0,4,153,243,
0,0,0,16,11,14,0,0,0,0,0,0,0,0,0,25,12,0,21,25,5,10,10,0,0,34,13,25,17,18,1,1,0,0,0,0,10,1,5,23,8,18,0,0,2,6,2,0,0,15,0,3,45,6,5,24,0,0,255,144,0,56,0,0,37,0,12,12,0,27,0,0,0,0,4,0,0,1,10,0,19,25,23,0,0,21,1,29,30,0,0,1,171,0,23,50,55,0,0,0,57,0,0,95,0,24,67,47,4,8,0,0,14,0,66,19,0,45,250,
0,0,0,2,10,21,0,0,2,6,0,0,0,0,0,24,0,8,13,0,17,0,8,0,11,14,25,29,0,22,21,11,0,0,0,0,0,4,12,10,0,11,2,7,15,2,0,17,0,0,7,0,0,22,1,0,0,0,255,93,5,18,0,8,0,29,0,93,0,0,0,16,0,60,0,0,0,1,26,0,0,23,0,7,58,0,26,43,0,0,0,115,0,0,16,37,17,0,11,43,9,0,0,0,20,12,0,116,33,27,24,0,0,87,27,30,9,11,172,
0,0,28,0,0,0,7,2,1,31,0,0,0,0,0,31,0,15,10,5,5,2,7,0,3,28,23,23,11,24,0,8,0,0,0,9,36,0,0,0,0,21,1,0,9,16,0,16,0,0,24,1,10,27,21,0,0,0,255,132,2,0,80,0,0,35,0,0,29,0,0,0,0,0,18,71,0,47,61,0,0,0,71,72,0,17,39,0,20,0,134,0,0,22,26,0,0,18,20,34,0,0,0,0,0,36,0,0,110,0,0,0,7,0,34,38,4,87,178,
0,0,0,15,0,8,0,4,0,8,0,0,0,0,18,24,7,13,0,26,12,6,12,14,0,18,37,12,32,14,9,0,0,0,0,0,9,33,23,0,0,2,10,0,0,15,0,2,0,5,0,7,0,7,13,0,0,0,255,70,0,0,0,70,0,20,18,61,0,0,1,6,0,0,66,0,37,40,46,0,0,25,54,21,0,0,10,0,71,47,0,0,64,14,29,2,0,39,0,63,0,13,52,75,0,0,94,0,0,0,44,69,17,0,0,0,52,76,224,
0,0,0,43,0,13,12,9,10,0,0,0,0,0,8,7,43,4,17,18,0,0,13,0,0,27,3,27,10,26,22,0,0,0,0,0,1,27,13,0,0,0,9,0,1,0,3,1,0,20,0,2,35,0,18,0,0,0,255,53,45,0,0,0,0,0,2,0,53,23,5,0,0,0,0,30,25,9,37,0,61,0,3,11,30,0,0,36,106,0,0,26,7,27,0,40,0,0,0,0,52,42,0,0,0,0,13,25,0,0,16,40,57,27,0,0,0,100,219,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,21,3,8,13,11,2,0,0,0,0,7,12,21,15,17,3,0,0,0,0,0,0,10,0,10,8,0,0,16,0,18,6,0,0,0,5,0,13,3,13,0,0,0,255,34,0,0,5,7,126,0,0,33,60,0,0,0,0,0,0,0,0,0,0,90,50,0,0,9,0,12,18,68,0,0,35,0,0,7,63,0,9,0,0,62,0,38,0,77,34,8,0,8,119,0,0,10,0,1,74,34,0,61,241,
0,15,0,19,1,28,17,0,3,4,2,0,0,0,1,13,14,10,7,1,18,0,7,8,12,23,24,16,18,62,0,0,0,0,0,0,17,27,0,9,1,0,18,0,0,8,0,5,0,0,21,0,0,0,3,0,0,0,255,18,0,10,0,0,0,52,0,0,95,18,0,0,0,18,11,31,5,0,23,39,0,0,13,0,1,66,0,0,0,0,28,34,0,0,0,13,0,31,0,0,0,10,40,22,74,0,0,0,8,54,0,0,0,0,0,120,13,36,189,
0,0,0,0,0,1,4,0,0,3,0,0,0,0,18,8,16,21,14,15,14,7,0,0,0,9,38,11,0,27,25,0,0,0,0,0,6,10,7,0,2,1,7,0,16,2,0,10,39,7,11,0,21,15,0,0,0,132,255,0,25,0,70,0,75,0,0,0,79,0,0,0,0,0,9,0,0,87,78,21,16,11,0,0,33,37,0,50,0,53,0,0,70,0,0,0,57,0,0,3,46,0,8,0,0,35,52,52,0,0,29,19,0,0,0,1,49,52,225,
0,0,35,0,0,0,4,17,0,0,0,0,0,0,5,0,5,19,4,16,0,0,0,0,9,0,29,23,6,41,1,0,0,0,0,0,0,15,22,9,2,0,3,11,9,2,0,0,0,1,0,0,11,27,0,0,0,198,180,47,0,91,0,40,0,98,0,20,0,67,0,53,0,24,0,0,61,0,10,27,0,3,0,94,0,0,0,0,51,17,0,12,36,0,0,66,0,0,0,29,12,49,0,0,23,0,0,0,46,0,0,61,87,0,0,0,0,0,221,
0,0,13,28,20,0,9,1,11,0,0,0,0,0,3,18,9,3,15,13,12,2,15,15,8,25,13,22,10,51,23,15,0,0,0,0,12,0,0,23,0,0,5,0,1,21,16,17,0,0,0,10,16,3,2,0,0,255,214,10,60,0,102,0,61,0,38,0,90,11,20,0,0,0,0,121,68,16,0,43,1,0,78,0,0,15,0,70,0,0,18,63,0,51,11,0,0,0,46,40,0,66,0,59,65,28,0,0,40,25,48,11,132,112,110,32,0,16,30,
0,0,0,18,6,6,0,0,0,7,5,4,0,0,5,3,10,21,11,17,15,0,0,4,0,10,13,13,0,23,35,0,0,0,6,13,12,24,0,10,13,4,1,0,13,4,0,0,17,5,0,0,11,0,9,0,0,255,198,56,0,127,0,48,0,73,0,32,0,116,5,44,0,0,12,25,60,31,19,0,22,62,0,0,63,0,74,0,0,0,15,0,14,11,0,46,0,0,72,40,22,0,0,0,12,72,74,52,67,0,0,0,0,60,113,157,121,0,208,
0,0,5,0,0,8,24,0,0,0,20,0,0,0,6,10,0,10,7,26,0,1,7,0,0,13,21,34,12,15,10,0,0,10,3,0,0,33,21,0,0,0,0,0,9,0,0,13,0,0,21,1,27,19,9,0,0,252,240,0,83,0,70,0,75,0,79,11,18,29,92,0,0,0,19,0,0,8,13,0,82,22,0,34,0,37,51,29,0,16,0,68,9,0,24,14,42,0,0,63,0,92,11,0,0,11,0,0,0,0,0,0,0,0,0,75,168,0,255,
0,0,0,22,0,6,0,0,2,0,0,0,0,0,6,12,5,0,25,15,0,15,0,0,11,13,14,29,42,24,26,0,0,0,40,14,9,20,18,0,18,5,28,0,0,21,0,0,0,15,0,0,0,19,39,0,0,248,203,97,0,160,0,0,0,18,0,0,63,18,111,0,0,32,0,7,16,11,0,78,0,0,17,0,18,7,0,31,0,0,84,0,0,60,0,0,11,102,0,0,31,21,47,34,17,0,0,0,178,88,119,58,82,8,0,0,0,0,255,
0,0,0,9,14,0,0,0,9,0,0,0,0,0,9,4,0,13,14,24,0,0,21,0,1,12,10,18,20,32,14,0,0,0,0,0,0,6,21,1,0,11,0,0,0,17,0,24,6,0,14,0,17,0,0,0,0,164,255,0,80,0,100,0,18,0,0,35,0,137,0,32,0,0,47,0,0,0,48,45,0,55,0,51,42,1,0,0,28,19,0,0,16,0,0,0,17,42,0,8,0,12,0,85,55,0,67,0,24,0,19,37,8,25,75,72,0,10,255,
0,0,3,0,0,36,0,7,25,13,0,0,0,3,13,7,9,0,10,15,21,0,6,0,0,19,21,10,25,21,0,0,0,0,10,0,15,1,0,5,0,31,28,0,0,27,0,0,11,0,0,13,19,14,11,0,0,188,211,148,0,77,3,28,31,0,0,0,80,0,255,0,0,0,6,51,0,28,60,0,5,0,13,22,2,0,0,22,12,0,0,38,0,0,9,0,0,0,21,61,0,0,94,0,0,122,84,19,5,0,0,4,0,0,0,0,0,0,255,
0,0,12,9,3,0,0,0,0,10,7,0,0,0,30,13,18,0,17,21,0,0,16,0,9,18,13,32,5,0,0,0,0,9,0,2,35,0,14,0,0,11,12,0,4,26,0,0,3,0,12,0,0,16,27,0,0,0,255,16,25,0,70,35,0,0,0,0,0,163,35,0,0,0,0,39,16,49,0,0,0,28,55,0,0,0,26,67,0,38,0,0,0,29,35,0,0,15,8,33,0,3,0,0,30,10,63,0,0,0,40,0,0,87,93,0,0,112,149,
0,13,0,20,5,0,4,0,13,0,1,0,0,0,8,5,15,15,26,0,17,4,0,18,0,29,13,10,24,11,0,0,0,6,4,0,1,8,0,18,2,0,0,6,1,16,0,12,5,0,17,14,34,2,26,0,0,0,255,171,0,21,47,46,37,0,0,0,32,0,54,0,0,0,0,0,132,0,18,0,0,32,0,5,0,4,26,0,13,44,12,30,0,0,48,0,0,23,18,0,40,55,0,0,59,64,31,0,43,152,0,0,142,201,170,0,0,18,28,
61,26,0,14,9,0,0,0,0,31,9,0,0,0,0,4,2,17,27,15,0,0,5,8,2,11,34,14,42,0,0,0,0,12,0,22,16,18,2,0,19,12,9,0,15,3,0,0,10,0,6,0,14,0,21,0,0,0,255,124,42,0,0,75,41,77,0,0,0,104,41,0,0,11,0,32,0,0,15,0,61,12,0,0,8,17,0,0,0,6,25,19,29,1,0,0,27,23,0,8,115,0,30,31,0,0,0,0,78,0,30,0,84,0,46,0,0,0,0,
87,7,0,6,5,5,0,0,0,13,0,0,0,3,8,6,8,3,27,30,16,0,0,11,2,7,32,15,25,0,0,0,0,6,0,29,13,0,0,7,14,0,15,0,24,10,5,0,25,0,7,0,3,7,0,4,0,0,255,240,30,9,25,69,35,0,33,0,0,193,0,141,0,13,10,0,0,27,0,34,0,33,3,23,28,0,22,6,0,0,0,0,2,0,0,11,3,0,22,0,0,0,40,17,48,0,0,125,93,73,54,0,0,0,0,0,0,0,0,
82,1,0,0,12,2,0,0,0,0,4,5,0,0,1,20,0,2,11,16,1,0,0,15,2,20,26,21,51,0,0,0,0,0,0,3,21,0,0,0,3,3,0,3,0,12,0,0,0,14,20,0,0,0,40,15,0,0,116,255,27,12,0,138,49,0,0,0,72,0,95,0,83,0,0,0,0,0,39,0,23,0,11,45,0,6,33,0,30,6,5,19,7,0,61,0,0,48,31,0,11,36,0,59,81,0,0,14,0,0,0,10,55,0,0,47,0,0,113,
0,0,23,0,18,0,9,0,0,0,0,0,0,13,0,14,0,5,19,13,24,7,0,0,20,22,24,30,17,0,0,0,0,0,0,37,17,22,0,10,0,14,0,0,25,10,11,4,0,17,0,0,2,5,26,6,0,0,0,255,124,0,14,17,101,0,2,0,0,63,41,110,0,33,0,27,0,0,41,0,0,30,8,0,0,31,0,0,6,42,3,0,0,65,66,0,10,5,41,0,95,60,51,8,0,0,0,0,0,112,61,57,0,0,0,0,0,79,99,
0,0,14,18,0,10,23,0,0,0,0,0,0,0,15,26,11,0,10,14,0,0,0,6,20,10,14,34,37,8,0,0,0,0,0,0,8,0,0,0,8,0,5,0,0,0,11,0,18,0,41,3,29,0,21,17,0,0,0,255,202,43,0,93,34,109,0,0,0,93,0,102,47,0,0,29,9,59,0,13,31,57,0,0,19,28,0,0,0,35,26,0,0,30,0,25,28,57,75,0,62,90,0,0,0,0,0,145,137,0,0,0,27,0,53,0,38,212,39,
4,0,0,0,22,0,4,0,0,0,0,0,0,0,0,13,16,0,23,13,8,1,0,15,25,25,20,21,28,0,0,0,0,0,0,0,14,1,23,5,0,21,11,8,0,0,0,0,0,0,0,0,0,13,27,28,0,0,0,94,255,40,0,0,130,0,84,0,0,0,67,0,25,0,0,0,44,2,3,0,11,0,0,45,0,20,25,37,0,6,0,0,82,35,58,85,76,147,96,0,85,107,0,0,0,9,163,0,0,0,0,30,0,0,0,0,125,34,27,
81,47,0,0,0,15,24,0,0,7,0,0,0,0,0,15,5,19,9,38,4,0,3,9,22,29,7,17,34,0,0,0,0,4,31,0,1,12,0,0,0,6,17,5,23,5,17,16,6,15,3,0,9,1,5,32,0,0,0,0,255,103,0,69,0,159,0,0,138,0,176,0,0,0,45,20,37,0,48,54,0,0,13,0,7,0,0,25,23,0,0,37,0,0,0,0,55,200,171,0,0,0,41,0,31,95,0,9,0,0,41,47,0,5,0,14,255,0,0,
134,59,9,3,0,5,0,6,2,9,0,0,0,12,21,15,2,16,0,16,10,4,4,2,25,0,20,25,34,5,0,0,0,0,35,28,12,14,7,3,0,2,7,0,9,0,0,0,0,21,0,1,15,2,18,28,17,0,0,0,255,204,108,0,93,0,0,124,0,40,0,38,0,55,0,0,26,38,36,35,0,55,0,4,21,0,0,46,20,0,59,77,95,99,29,0,0,0,158,105,0,0,0,55,0,0,0,20,0,0,97,0,0,0,0,103,100,0,0,
149,42,0,0,2,0,0,0,7,0,0,0,0,0,0,22,14,14,30,0,16,0,3,16,28,33,25,13,48,0,0,0,0,0,0,15,0,0,2,13,0,0,0,0,20,28,0,0,0,0,0,0,11,6,32,9,31,0,0,0,0,255,89,102,0,0,0,57,99,68,0,0,0,74,7,0,0,52,0,0,68,21,0,30,0,0,0,17,0,9,0,41,71,122,0,0,91,0,0,53,66,0,0,104,8,40,19,0,0,255,0,0,0,0,100,7,66,0,0,
221,65,4,15,2,4,6,0,0,0,4,0,0,5,0,6,9,30,0,0,0,9,1,7,16,0,27,12,43,14,0,0,0,0,21,5,17,21,8,0,11,0,3,0,0,0,8,30,0,5,6,0,23,0,0,31,8,29,0,0,0,255,255,75,107,0,0,0,72,174,0,0,14,51,18,3,0,29,0,0,17,2,6,0,0,0,22,0,0,59,0,0,0,0,0,0,0,0,11,32,0,82,37,0,17,37,0,0,242,66,0,0,0,10,185,0,0,0,0,
142,42,1,13,16,14,11,6,0,0,0,0,0,8,5,12,14,21,13,4,0,0,14,10,23,8,14,29,19,0,0,0,0,14,10,0,11,6,0,6,20,12,3,27,0,0,0,0,0,0,0,0,8,4,6,6,21,9,18,0,0,0,255,239,114,0,0,0,66,194,0,0,13,0,23,53,0,0,0,13,22,42,4,4,0,0,0,0,71,18,0,0,0,102,107,143,66,55,0,0,1,64,0,0,0,0,0,42,255,9,0,0,0,7,226,60,0,0,0,
168,43,0,8,0,0,12,4,10,8,0,0,0,0,7,14,20,0,14,3,6,13,6,0,4,33,13,23,40,22,0,0,0,0,0,4,17,12,0,24,0,1,5,0,0,18,17,9,0,0,4,9,3,0,19,0,1,7,8,0,0,0,112,255,138,0,60,0,94,0,0,163,0,0,39,55,26,0,0,0,22,0,80,51,33,52,0,0,4,82,102,77,65,0,0,63,36,0,0,6,101,76,0,0,0,0,0,49,255,0,0,0,0,0,37,123,0,0,0,
113,15,14,6,0,12,1,0,0,15,0,0,0,0,9,33,33,23,1,0,0,0,14,36,15,21,2,28,15,0,0,0,0,0,0,3,0,21,0,28,5,0,3,0,0,9,0,5,26,2,0,0,1,0,9,10,25,20,28,32,0,0,0,255,131,0,0,23,214,0,0,67,0,0,14,10,0,61,42,9,34,0,1,3,0,8,19,0,0,0,0,0,17,0,0,73,0,80,8,57,104,0,0,3,0,0,0,192,254,0,0,0,243,0,0,0,26,0,67,
134,54,20,3,0,0,21,18,15,0,0,0,0,0,15,24,2,31,16,0,0,3,0,16,25,30,0,33,58,0,0,0,0,2,20,9,5,0,0,8,0,3,9,0,0,6,12,0,0,0,0,17,6,6,16,4,19,0,9,20,0,0,0,202,255,43,0,15,196,0,0,0,0,0,10,0,0,0,14,22,15,0,0,0,24,23,28,51,107,148,0,0,0,0,47,0,57,13,20,107,35,0,0,18,6,0,0,58,157,0,0,0,94,0,0,0,0,0,0,
159,74,17,0,3,8,0,0,1,0,0,0,0,8,28,0,15,6,7,17,0,0,12,7,12,34,10,12,35,30,0,0,0,0,2,0,31,0,22,2,10,0,0,0,0,0,0,0,0,0,3,0,0,15,0,0,25,9,5,18,1,0,0,96,237,126,0,31,102,84,0,0,40,56,0,0,0,26,25,30,3,4,0,38,19,17,0,0,0,180,173,82,0,0,0,0,0,0,31,121,60,12,0,0,0,0,26,0,62,132,57,0,0,0,0,0,0,0,0,
159,42,0,0,4,0,2,0,6,25,0,0,0,17,8,1,27,14,8,0,0,0,18,3,28,24,15,21,29,15,0,0,0,37,0,0,28,0,0,24,8,10,5,14,14,0,0,15,0,0,25,0,18,0,15,31,2,0,11,31,14,0,0,91,253,69,14,1,73,10,0,16,26,64,4,0,19,0,0,5,0,37,53,28,0,1,67,0,0,83,44,66,17,20,0,0,0,0,29,66,28,0,113,11,0,0,137,0,42,230,152,0,0,0,37,0,3,0,0,
198,48,0,7,0,12,9,0,0,7,0,0,17,25,10,9,4,34,30,2,9,9,0,13,30,11,8,27,49,17,0,0,0,3,18,11,29,0,19,0,4,0,13,12,0,1,0,5,0,0,0,0,9,0,6,8,0,5,6,0,2,0,0,80,254,51,51,83,101,0,0,32,67,0,0,26,27,0,0,0,37,41,0,9,33,46,0,0,0,73,0,0,199,37,0,0,0,0,0,126,0,0,63,156,0,0,124,0,0,200,255,19,0,0,0,26,0,0,0,
188,90,0,12,2,26,6,16,0,22,0,0,17,13,10,16,13,7,0,5,0,8,0,11,29,16,2,34,18,9,0,0,0,0,21,9,25,0,19,23,0,0,9,0,0,12,0,6,20,2,0,10,0,0,12,40,27,15,13,20,31,0,0,57,255,95,0,190,0,0,0,51,20,0,17,44,56,0,0,4,39,21,24,48,0,30,143,0,0,0,0,25,87,0,0,16,8,0,0,124,137,0,2,180,0,0,129,0,0,57,255,255,0,0,0,0,0,0,0,
204,79,8,12,2,0,5,0,0,0,0,0,12,10,17,0,16,27,0,3,6,3,0,0,31,10,32,10,45,0,0,0,0,0,0,0,42,0,0,5,11,3,7,23,5,0,0,0,9,0,1,13,0,4,0,0,0,2,2,2,35,0,0,0,255,118,66,177,0,0,0,0,9,0,0,17,0,0,28,0,0,0,90,28,0,108,200,54,0,0,0,146,0,0,15,0,0,0,0,0,153,28,0,107,63,0,146,0,0,0,34,255,121,148,255,36,0,0,0,
183,67,14,0,8,0,0,0,10,0,0,0,21,11,17,14,25,8,29,0,0,26,0,13,13,17,1,62,23,4,0,0,0,23,0,0,19,0,0,1,0,3,0,0,19,0,0,0,0,0,5,0,0,22,0,0,0,39,0,1,21,0,0,0,255,176,199,45,0,0,0,0,0,17,7,43,6,43,0,44,82,0,60,65,83,65,133,110,0,0,112,176,0,0,0,42,0,0,0,0,0,151,0,6,30,0,138,27,0,0,0,255,0,0,17,31,12,0,0,
195,67,0,15,7,12,12,17,6,0,0,0,15,22,6,3,5,0,12,0,0,0,19,0,30,24,0,19,51,23,0,0,0,0,0,6,33,9,2,16,7,0,0,6,7,0,7,7,0,3,17,0,0,0,124,0,0,18,0,32,19,0,0,0,170,255,255,0,0,0,38,14,0,7,0,0,95,9,0,0,19,0,0,0,0,0,42,148,0,0,201,73,0,0,0,75,0,65,0,0,0,33,91,0,0,8,147,0,0,0,0,255,0,0,0,0,0,0,0,
118,7,4,0,9,5,13,0,0,0,0,0,0,30,15,34,5,25,6,4,0,7,6,6,28,37,1,24,17,9,0,0,0,0,0,0,0,0,0,0,15,8,0,20,0,11,0,0,0,0,0,0,0,153,253,0,0,19,1,5,6,0,0,0,0,255,255,0,0,0,46,37,6,0,0,93,19,0,88,0,0,0,0,0,39,0,9,76,0,0,255,0,0,0,0,96,0,29,0,0,16,0,0,44,0,0,180,135,143,0,0,225,238,0,0,0,7,0,131,
0,0,0,17,0,9,0,20,3,0,0,0,3,21,10,16,23,21,7,0,10,0,0,6,7,25,14,14,32,0,0,0,0,0,0,9,24,15,21,0,0,8,11,29,0,10,9,0,3,0,0,0,6,129,0,0,19,0,7,0,27,31,0,0,0,255,255,0,0,0,0,26,48,0,22,0,10,0,92,118,63,79,114,105,0,0,0,0,0,0,255,0,0,0,151,13,0,19,0,13,35,0,0,65,0,0,0,182,255,0,0,0,255,0,0,0,0,37,255,
0,0,1,0,3,3,2,13,0,0,0,0,5,16,12,5,24,25,0,18,6,5,0,13,44,18,6,12,43,8,0,0,0,13,0,0,8,3,32,14,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,6,0,26,0,12,0,6,11,0,0,0,255,161,0,0,0,0,21,56,0,8,0,44,3,17,0,71,0,0,0,33,2,0,0,0,255,0,0,0,0,0,93,0,0,31,23,0,45,0,0,0,64,28,0,181,66,101,255,42,0,0,0,255,54,
0,0,9,0,0,22,0,0,3,0,0,0,11,0,2,0,23,3,2,1,13,11,0,0,25,40,15,19,30,0,0,0,0,9,24,14,0,0,4,0,7,3,0,2,6,0,0,6,3,0,0,0,14,81,0,0,0,32,3,2,6,2,18,0,0,0,255,255,0,0,0,0,74,0,0,27,16,0,52,0,65,15,0,0,62,186,0,0,0,0,162,157,31,12,0,39,17,0,0,43,0,0,137,0,0,0,255,0,0,0,0,0,255,8,0,0,228,82,0,
